File name,Euler number,Trabecular thickness (plate model),Trabecular pattern factor,Bone perimeter / area ratio,Number of objects,Average object area-equivalent circle diameter,Average object area
im000356.tif,22,4.13273373,0.15983871,0.48394117,22,9.82925657,75.88068182
im000355.tif,25,4.15143565,0.17062476,0.48176105,25,9.39642465,69.345
im000354.tif,23,4.30061213,0.17005769,0.46505008,23,9.7964499,75.375
im000353.tif,26,4.13865495,0.16907405,0.48324879,26,9.17100137,66.05769231
im000352.tif,23,4.26710726,0.16351701,0.4687016,23,9.93427925,77.51086957
im000351.tif,27,4.20929106,0.16425134,0.47513939,27,9.20677706,66.57407407
im000350.tif,26,4.22289458,0.16550092,0.47360879,26,9.44653123,70.08653846
im000349.tif,26,4.25398164,0.17472485,0.47014777,26,9.37106187,68.97115385
im000348.tif,23,4.36492696,0.16876791,0.45819782,23,9.96835206,78.04347826
im000347.tif,25,4.20441338,0.1703759,0.47569062,25,9.63261812,72.875
im000346.tif,24,4.1704767,0.15127998,0.47956149,24,9.94459163,77.671875
im000345.tif,27,4.10679281,0.15607796,0.48699803,27,9.34877758,68.64351852
im000344.tif,29,3.98619568,0.14840154,0.50173152,29,9.14331723,65.65948276
im000343.tif,28,4.05529079,0.14475727,0.49318288,28,9.4153759,69.625
im000342.tif,28,3.99167949,0.14677002,0.50104223,28,9.36543784,68.88839286
im000341.tif,32,3.89552139,0.15097912,0.51341009,32,8.81856474,61.078125
im000340.tif,25,3.9182288,0.11996241,0.51043471,25,10.15070984,80.925
im000339.tif,25,3.99192644,0.12535348,0.50101124,25,10.17482714,81.31
im000338.tif,21,4.07881098,0.1077221,0.49033898,21,11.24948515,99.39285714
im000337.tif,24,3.90073208,0.1152699,0.51272427,24,10.51599542,86.85416667
im000336.tif,26,3.85374519,0.11831599,0.51897567,26,10.20351989,81.76923077
im000335.tif,26,3.87638246,0.10664627,0.51594496,26,10.40725997,85.06730769
im000334.tif,25,3.91774418,0.11069977,0.51049786,25,10.72672633,90.37
im000333.tif,24,4.03387652,0.10433135,0.495801,24,10.99988843,95.03125
im000332.tif,24,4.1829964,0.11893856,0.47812616,24,11.1982513,98.48958333
im000331.tif,25,4.26707531,0.12131308,0.46870511,25,11.22949885,99.04
im000330.tif,28,4.33780928,0.11659593,0.46106223,28,10.82382051,92.01339286
im000329.tif,25,4.49019572,0.11704231,0.44541488,26,11.66023888,106.78365385
im000328.tif,24,4.49579079,0.09259845,0.44486056,25,12.32751012,119.355
im000327.tif,24,4.68324366,0.07911604,0.42705444,24,13.12347297,135.265625
im000326.tif,21,4.72014062,0.06413922,0.42371619,23,13.90437835,151.8423913
im000325.tif,24,4.91921704,0.0638059,0.40656877,25,13.81515862,149.9
im000324.tif,19,5.08125261,0.06558883,0.39360373,21,15.72469876,194.20238095
im000323.tif,24,5.04477551,0.06934513,0.39644975,26,14.46681548,164.375
im000322.tif,22,5.09392479,0.04864754,0.39262456,24,15.54723673,189.84375
im000321.tif,19,5.18607195,0.04135737,0.38564833,22,16.6235863,217.03977273
im000320.tif,21,5.21867249,0.03864004,0.38323922,24,16.04575575,202.21354167
im000319.tif,19,5.18317775,0.02514617,0.38586367,22,17.0708143,228.875
im000318.tif,26,5.25190639,0.04235259,0.3808141,28,15.32370928,184.42410714
im000317.tif,21,5.17693822,0.02242675,0.38632874,23,17.03205868,227.83695652
im000316.tif,24,5.29797086,0.05768169,0.37750302,27,15.91867276,199.02314815
im000315.tif,26,5.24941206,0.03734189,0.38099505,28,15.79137028,195.85267857
im000314.tif,27,5.35094378,0.03936771,0.37376584,29,15.78444903,195.68103448
im000313.tif,24,5.42327695,0.03666175,0.36878072,25,17.24796857,233.65
im000312.tif,19,5.52911806,0.03191209,0.36172134,23,18.1175796,257.80434783
im000311.tif,29,5.38785992,0.04707248,0.3712049,30,15.89039403,198.31666667
im000310.tif,24,5.40187888,0.03901692,0.37024155,26,17.39740936,237.71634615
im000309.tif,22,5.47568156,0.02908232,0.36525134,25,18.04225009,255.665
im000308.tif,22,5.50830429,0.03460728,0.36308815,25,18.16935742,259.28
im000307.tif,22,5.45801472,0.02785155,0.3664336,25,18.35689456,264.66
im000306.tif,20,5.46290002,0.01834089,0.36610591,22,19.6445242,303.09090909
im000305.tif,20,5.44225608,0.02561948,0.36749465,23,19.30900706,292.82608696
im000304.tif,20,5.33626614,0.02793918,0.3747939,26,18.12631064,258.05288462
im000303.tif,27,5.28182004,0.03312515,0.37865735,32,16.29387429,208.515625
im000302.tif,27,5.34858748,0.03577197,0.3739305,32,16.43686374,212.19140625
im000301.tif,26,5.40619274,0.01337155,0.36994611,35,15.9285989,199.27142857
im000300.tif,6,2.14340338,0.36638115,0.93309548,6,4.39440551,15.16666667
im000299.tif,8,1.69526863,0.42477876,1.17975403,8,3.42893153,9.234375
im000298.tif,7,2.25974562,0.36059852,0.88505537,7,4.63038276,16.83928571
im000297.tif,6,2.36985034,0.29357798,0.84393515,6,4.84239902,18.41666667
im000296.tif,5,2.34073727,0.35087719,0.85443165,5,4.86317022,18.575
im000295.tif,5,2.15834408,0.38461538,0.92663631,5,4.43884917,15.475
im000294.tif,5,2.14905801,0.35714286,0.9306403,5,4.61809077,16.75
im000293.tif,5,2.28942555,0.28733459,0.87358158,5,5.21379557,21.35
im000292.tif,7,2.05759663,0.31885668,0.97200781,7,4.3935431,15.16071429
im000291.tif,5,2.65657739,0.23640405,0.75284839,5,5.45837021,23.4
im000290.tif,4,3.41327026,0.26666667,0.58594833,4,6.71124794,35.375
im000289.tif,4,3.36583048,0.27118644,0.59420699,4,6.65468729,34.78125
im000288.tif,5,3.39570188,0.32258065,0.58897985,5,6.07126715,28.95
im000287.tif,5,3.37924148,0.29069813,0.5918488,5,6.37059734,31.875
im000286.tif,6,2.99159564,0.35820896,0.66853955,6,5.39924813,22.89583333
im000285.tif,5,3.13437617,0.3125,0.6380855,5,5.90919576,27.425
im000284.tif,6,3.12952337,0.31578947,0.63907495,6,5.84283624,26.8125
im000283.tif,6,2.9093092,0.28528975,0.68744842,6,6.02609765,28.52083333
im000282.tif,6,2.81432522,0.2048494,0.71064992,6,6.53908465,33.58333333
im000281.tif,6,3.17398002,0.22485194,0.63012369,6,6.73295128,35.60416667
im000280.tif,5,3.28061156,0.19607843,0.60964243,5,7.90066888,49.025
im000279.tif,4,3.83131901,0.1569508,0.52201344,4,9.3219418,68.25
im000278.tif,6,3.60864569,0.20869565,0.55422454,6,7.99047295,50.14583333
im000277.tif,5,3.57928756,0.16364108,0.55877042,5,8.78216861,60.575
im000276.tif,6,3.58010332,0.2,0.55864309,6,8.15314139,52.20833333
im000275.tif,6,3.47009698,0.20094387,0.57635277,6,7.98881294,50.125
im000274.tif,8,3.26714173,0.2519685,0.61215587,8,6.87090496,37.078125
im000273.tif,11,3.13466164,0.21800165,0.63802739,11,6.26640767,30.84090909
im000272.tif,8,3.54361329,0.19875776,0.56439567,8,8.1697983,52.421875
im000271.tif,10,3.34476901,0.17812327,0.59794862,10,7.44217174,43.5
im000270.tif,9,3.35881741,0.20573348,0.59544767,9,7.4611569,43.72222222
im000269.tif,8,3.72063383,0.18904656,0.53754282,8,8.32299159,54.40625
im000268.tif,7,3.78772585,0.19047619,0.52802132,7,8.69997377,59.44642857
im000267.tif,10,3.40042131,0.2251433,0.58816241,10,7.18982097,40.6
im000266.tif,10,3.30461834,0.24539877,0.60521361,10,7.12757026,39.9
im000265.tif,11,3.0374346,0.26040798,0.65845039,11,6.54092825,33.60227273
im000264.tif,13,3.04554193,0.27240019,0.65669758,13,6.33204572,31.49038462
im000263.tif,14,2.82849357,0.25607742,0.70709017,14,6.25353046,30.71428571
im000262.tif,12,2.86994162,0.22781944,0.69687829,12,6.76831573,35.97916667
im000261.tif,14,2.64723565,0.23415035,0.75550509,14,6.07650778,29.0
im000260.tif,19,2.56044612,0.25846603,0.78111388,19,5.12695771,20.64473684
im000259.tif,14,2.59685259,0.30608362,0.77016309,14,5.47521418,23.54464286
im000258.tif,13,2.66906323,0.24513927,0.74932657,13,5.75256338,25.99038462
im000257.tif,12,2.96825893,0.28492836,0.67379567,12,6.06667789,28.90625
im000256.tif,13,3.10904041,0.27159749,0.6432853,13,6.04317285,28.68269231
im000255.tif,15,3.08212405,0.25438959,0.64890315,15,6.35392036,31.70833333
im000254.tif,16,3.06495302,0.27555757,0.65253855,16,6.26828338,30.859375
im000253.tif,12,3.43311394,0.19644157,0.5825615,12,7.75204837,47.19791667
im000252.tif,13,3.48127322,0.20738226,0.57450245,13,7.90640023,49.09615385
im000251.tif,16,3.35969659,0.2093507,0.59529185,16,7.73899183,47.0390625
im000250.tif,17,3.38473891,0.19116776,0.59088753,17,8.21415448,52.99264706
im000249.tif,16,3.43897614,0.16913597,0.58156844,16,8.53016123,57.1484375
im000248.tif,17,3.53831829,0.18828862,0.56524027,17,8.07158869,51.16911765
im000247.tif,14,3.62493986,0.15776108,0.55173329,14,9.13469556,65.53571429
im000246.tif,15,3.65049576,0.16504426,0.54787079,15,9.12871997,65.45
im000245.tif,17,3.56144331,0.15464566,0.56157008,17,8.62230146,58.38970588
im000244.tif,17,3.62028895,0.16327127,0.55244209,17,8.80920415,60.94852941
im000243.tif,19,3.45914209,0.17479245,0.57817804,19,8.52890295,57.13157895
im000242.tif,21,3.57573343,0.16907912,0.55932581,21,8.40533385,55.48809524
im000241.tif,22,3.56528916,0.16046926,0.56096432,22,8.59642564,58.03977273
im000240.tif,21,3.70242736,0.14867772,0.54018616,21,8.96849356,63.17261905
im000239.tif,22,3.57110159,0.15603273,0.56005128,22,8.49611682,56.69318182
im000238.tif,20,3.83839988,0.14536717,0.52105045,20,9.08021025,64.75625
im000237.tif,15,3.97070876,0.13753947,0.50368841,15,10.47631847,86.2
im000236.tif,19,3.79671257,0.17268422,0.52677151,19,8.84707441,61.47368421
im000235.tif,19,3.73762116,0.14851699,0.53509971,19,9.01077969,63.76973684
im000234.tif,18,3.91259262,0.15540841,0.51117001,18,9.21989281,66.76388889
im000233.tif,18,3.78735554,0.1405691,0.52807295,18,9.00496771,63.6875
im000232.tif,17,3.82923304,0.15794746,0.5222978,17,9.3088767,68.05882353
im000231.tif,19,3.67593838,0.16043449,0.54407876,19,8.6449876,58.69736842
im000230.tif,18,3.65823662,0.15929832,0.54671149,18,9.09485353,64.96527778
im000229.tif,23,3.49753707,0.17897384,0.57183097,23,8.25715409,53.54891304
im000228.tif,22,3.54305181,0.16165739,0.56448511,22,8.65638729,58.85227273
im000227.tif,24,3.57763735,0.1643685,0.55902815,24,8.54006749,57.28125
im000226.tif,25,3.74681578,0.17493374,0.53378658,25,8.70828039,59.56
im000225.tif,24,3.78007719,0.16333795,0.52908973,24,9.16988885,66.04166667
im000224.tif,27,4.03084768,0.18043325,0.49617355,27,9.05213882,64.35648148
im000223.tif,28,4.14466653,0.16746007,0.48254787,28,9.32590437,68.30803571
im000222.tif,28,4.21482084,0.15489025,0.47451602,28,9.74788106,74.62946429
im000221.tif,27,4.42093016,0.14456008,0.45239348,27,10.38158801,84.64814815
im000220.tif,26,4.58536649,0.12945005,0.43617015,26,11.22750356,99.00480769
im000219.tif,24,4.71877728,0.11115431,0.42383861,24,12.15001404,115.94270833
im000218.tif,21,4.77104245,0.09217746,0.4191956,21,13.47349842,142.57738095
im000217.tif,26,4.62674187,0.08221669,0.43226963,26,12.1404168,115.75961538
im000216.tif,31,4.52432796,0.10952855,0.4420546,31,11.22219971,98.91129032
im000215.tif,23,4.6807292,0.09629177,0.42728385,23,13.06961257,134.1576087
im000214.tif,29,4.6332362,0.10810277,0.43166373,29,11.71850141,107.85344828
im000213.tif,31,4.64324473,0.12018348,0.43073327,31,11.32466688,100.72580645
im000212.tif,27,4.78135401,0.10738805,0.41829155,27,12.02207853,113.51388889
im000211.tif,23,4.74888207,0.09979311,0.42115175,23,12.95180721,131.75
im000210.tif,24,4.68382185,0.10336619,0.42700172,24,12.68093749,126.296875
im000209.tif,27,4.67873896,0.10825046,0.42746561,27,12.05635186,114.16203704
im000208.tif,27,4.65748779,0.08797916,0.42941605,28,12.32692914,119.34375
im000207.tif,23,4.66944122,0.05543149,0.42831677,24,13.61527524,145.59375
im000206.tif,25,4.85934066,0.05617836,0.41157847,26,13.68288366,147.04326923
im000205.tif,21,4.87608175,0.04898088,0.4101654,21,15.43059862,187.00595238
im000204.tif,19,4.95409631,0.03807422,0.40370632,19,16.57715146,215.82894737
im000203.tif,24,4.8552714,0.05064063,0.41192342,24,14.80281052,172.09895833
im000202.tif,27,4.79096535,0.055801,0.4174524,27,14.06686715,155.41203704
im000201.tif,33,4.78178451,0.0562973,0.4182539,33,12.81630005,129.00757576
im000200.tif,4,3.09562504,0.27585735,0.64607308,4,5.62777342,24.875
im000199.tif,2,3.23232965,0.28571429,0.61874877,2,6.35183265,31.6875
im000198.tif,4,2.25044881,0.45714286,0.88871162,4,4.02417886,12.71875
im000197.tif,5,1.80009645,0.41666667,1.11105158,5,3.76784035,11.15
im000196.tif,5,1.9117549,0.40816327,1.04615921,5,3.9088201,12.0
im000195.tif,5,2.04263432,0.44444444,0.97912778,5,3.91288966,12.025
im000194.tif,4,2.35054839,0.37209302,0.85086527,4,4.66949967,17.125
im000193.tif,4,2.52627547,0.38095238,0.7916793,4,4.68226371,17.21875
im000192.tif,4,2.74216303,0.3902439,0.72935124,4,4.84102937,18.40625
im000191.tif,3,2.43233597,0.24,0.82225483,3,6.1286676,29.5
im000190.tif,2,2.7510189,0.23529412,0.72700337,2,6.73492084,35.625
im000189.tif,3,1.94719151,0.37524814,1.02712033,3,4.12669104,13.375
im000188.tif,5,1.25520382,0.58823529,1.59336673,5,2.46570858,4.775
im000187.tif,3,2.45963073,0.26086957,0.81313019,3,5.84056585,26.79166667
im000186.tif,3,2.49638533,0.29268293,0.80115837,3,5.55662298,24.25
im000185.tif,4,2.55195913,0.28070175,0.78371161,4,5.69454297,25.46875
im000184.tif,4,3.13598771,0.25396825,0.6377576,4,6.70531665,35.3125
im000183.tif,3,3.34962758,0.22641509,0.5970813,3,7.37054186,42.66666667
im000182.tif,4,3.66596453,0.22146766,0.54555902,4,7.8455831,48.34375
im000181.tif,5,3.63672372,0.17869264,0.54994554,5,7.52299792,44.45
im000180.tif,5,3.83291201,0.10011196,0.52179648,5,8.16809354,52.4
im000179.tif,3,4.44775662,0.13419307,0.44966489,3,11.03660197,95.66666667
im000178.tif,4,4.4008691,0.17777778,0.45445569,4,9.75574989,74.75
im000177.tif,4,4.34105273,0.15604681,0.46071774,4,10.00740965,78.65625
im000176.tif,5,4.3118428,0.18669778,0.4638388,5,9.37302132,69.0
im000175.tif,10,3.58044811,0.185449,0.5585893,10,6.73728356,35.65
im000174.tif,6,3.99729531,0.18301289,0.50033831,6,8.97841738,63.3125
im000173.tif,8,3.95241673,0.21717597,0.50601952,8,7.67899124,46.3125
im000172.tif,7,3.86242605,0.17941547,0.51780927,7,8.82323657,61.14285714
im000171.tif,8,3.73949392,0.19024215,0.53483173,8,8.43222811,55.84375
im000170.tif,8,3.87024825,0.22535211,0.51676272,8,7.99379194,50.1875
im000169.tif,9,3.70090557,0.20971473,0.54040828,9,7.8773564,48.73611111
im000168.tif,7,3.94569435,0.17064724,0.50688163,7,9.2435636,67.10714286
im000167.tif,8,3.88347643,0.20382166,0.51500248,8,8.46049264,56.21875
im000166.tif,7,4.06135559,0.19178082,0.49244642,7,8.96764847,63.16071429
im000165.tif,9,3.80147089,0.18794529,0.52611214,9,8.27798556,53.81944444
im000164.tif,9,3.60611331,0.14682253,0.55461374,9,8.46806612,56.31944444
im000163.tif,9,3.91181051,0.1624534,0.51127221,9,8.60992658,58.22222222
im000162.tif,9,3.84931208,0.15883847,0.51957336,9,8.74139901,60.01388889
im000161.tif,10,4.02832925,0.16313125,0.49648375,10,9.20684108,66.575
im000160.tif,10,4.11265028,0.15110737,0.48630442,10,9.62848661,72.8125
im000159.tif,12,4.05695071,0.17249288,0.49298109,12,9.10529859,65.11458333
im000158.tif,16,3.99245051,0.21255359,0.50094547,16,7.6861125,46.3984375
im000157.tif,19,3.55388907,0.17230256,0.56276377,19,7.057416,39.11842105
im000156.tif,19,3.64614955,0.23659765,0.54852385,19,6.81344142,36.46052632
im000155.tif,14,3.91415956,0.21152292,0.51096537,14,8.06458497,51.08035714
im000154.tif,12,3.87006303,0.18997949,0.51678745,12,8.48397448,56.53125
im000153.tif,12,3.82587253,0.18786977,0.52275657,12,8.36828387,55.0
im000152.tif,11,3.89726523,0.18580058,0.51318037,11,8.79155435,60.70454545
im000151.tif,13,3.59901108,0.22107357,0.55570821,13,7.4438166,43.51923077
im000150.tif,12,3.54394134,0.23880597,0.56434343,12,7.4082339,43.10416667
im000149.tif,12,3.35795411,0.24742268,0.59560075,12,7.08052308,39.375
im000148.tif,14,3.42320284,0.27364477,0.58424817,14,6.41062243,32.27678571
im000147.tif,11,3.39766009,0.22912279,0.5886404,11,7.145614,40.10227273
im000146.tif,11,3.60169894,0.17823043,0.5552935,11,7.79261478,47.69318182
im000145.tif,9,3.84538839,0.17540745,0.52010351,9,9.08171946,64.77777778
im000144.tif,11,3.5669547,0.19249233,0.56070238,11,8.26039132,53.59090909
im000143.tif,13,3.50201263,0.20154242,0.57110017,13,7.89400289,48.94230769
im000142.tif,12,3.56058674,0.13854209,0.56170518,12,9.38433456,69.16666667
im000141.tif,9,4.06082928,0.1013182,0.49251024,9,12.10417147,115.06944444
im000140.tif,12,4.2060079,0.12018934,0.47551028,12,10.97997584,94.6875
im000139.tif,11,4.25930313,0.11674364,0.46956038,11,11.77325303,108.86363636
im000138.tif,10,4.31804914,0.10366151,0.46317213,10,12.51178652,122.95
im000137.tif,12,4.22877002,0.10598085,0.47295076,12,11.47782663,103.46875
im000136.tif,15,4.20552016,0.13054244,0.47556543,15,10.32585113,83.74166667
im000135.tif,14,4.00870771,0.12897379,0.4989139,14,10.43641807,85.54464286
im000134.tif,14,4.00025439,0.12290372,0.4999682,14,10.48532122,86.34821429
im000133.tif,14,4.06393324,0.13974312,0.49213407,14,10.26342223,82.73214286
im000132.tif,12,4.21483528,0.11798825,0.47451439,12,11.23254562,99.09375
im000131.tif,12,4.18871999,0.11579742,0.47747283,12,11.45179781,103.0
im000130.tif,13,4.30683453,0.1128116,0.46437818,13,11.22777617,99.00961538
im000129.tif,17,4.2268577,0.13295533,0.47316473,17,10.16692945,81.18382353
im000128.tif,14,4.34753456,0.11537301,0.46003085,14,11.49588813,103.79464286
im000127.tif,17,4.23013299,0.10445766,0.47279837,17,10.91648314,93.59558824
im000126.tif,18,4.25029367,0.12808187,0.47055572,18,11.13430998,97.36805556
im000125.tif,17,4.28561683,0.08885291,0.46667728,17,11.85509075,110.38235294
im000124.tif,19,4.44354927,0.09764436,0.45009065,19,11.46678302,103.26973684
im000123.tif,17,4.47858628,0.1007925,0.44656949,17,12.28137109,118.46323529
im000122.tif,17,4.37923886,0.09591247,0.45670037,17,12.3072619,118.96323529
im000121.tif,14,4.46360163,0.07954836,0.44806866,14,13.41359993,141.3125
im000120.tif,15,4.42759657,0.0909341,0.45171234,15,13.18603315,136.55833333
im000119.tif,18,4.37985926,0.11493081,0.45663568,18,12.03126846,113.6875
im000118.tif,15,4.50546499,0.09483165,0.44390535,15,13.50052743,143.15
im000117.tif,13,4.64738251,0.08263626,0.43034977,13,14.73679209,170.56730769
im000116.tif,16,4.53285187,0.07754976,0.44122333,16,13.56000351,144.4140625
im000115.tif,19,4.53891075,0.09754711,0.44063435,19,12.65775526,125.83552632
im000114.tif,19,4.5237829,0.08125932,0.44210786,19,12.88631994,130.42105263
im000113.tif,21,4.52649764,0.06659817,0.44184271,21,12.83542374,129.39285714
im000112.tif,22,4.51801473,0.10211117,0.44267231,22,12.72528665,127.18181818
im000111.tif,24,4.5253877,0.09636087,0.44195108,24,12.56219557,123.94270833
im000110.tif,22,4.55280585,0.07180744,0.43928954,22,13.80038378,149.57954545
im000109.tif,20,4.7096213,0.06968798,0.42466259,20,14.80554299,172.1625
im000108.tif,18,4.73411119,0.06096382,0.42246578,18,15.93218285,199.36111111
im000107.tif,19,4.87193309,0.0571972,0.41051467,20,15.31257718,184.15625
im000106.tif,19,4.99840744,0.06538583,0.40012745,20,15.5277745,189.36875
im000105.tif,22,4.88937323,0.06394198,0.40905038,23,14.40041566,162.86956522
im000104.tif,21,4.92429191,0.06499477,0.40614976,22,14.91905452,174.8125
im000103.tif,23,4.80433427,0.07144361,0.41629077,23,14.65217317,168.61413043
im000102.tif,19,4.83837139,0.0499246,0.41336223,19,16.46713444,212.97368421
im000101.tif,18,4.86809943,0.03608664,0.41083795,19,16.60895539,216.65789474
im000100.tif,14,3.49551268,0.23416965,0.57216214,14,6.97701055,38.23214286
im000099.tif,14,3.4850097,0.22776157,0.57388649,14,6.95089156,37.94642857
im000098.tif,13,3.42083458,0.20544918,0.58465265,13,7.31273279,42.0
im000097.tif,11,3.48991678,0.16804333,0.57307957,11,8.45514676,56.14772727
im000096.tif,10,3.77584387,0.16806723,0.52968292,10,9.34581365,68.6
im000095.tif,12,3.60948301,0.15891518,0.55409597,12,8.29425851,54.03125
im000094.tif,9,3.467804,0.15647658,0.57673386,9,9.05734681,64.43055556
im000093.tif,10,3.32088178,0.2108833,0.60224968,10,7.6029649,45.4
im000092.tif,11,3.04168869,0.19648923,0.65752949,11,6.86998362,37.06818182
im000091.tif,10,3.21086381,0.22023047,0.62288534,10,7.07377651,39.3
im000090.tif,10,3.27076821,0.24994972,0.61147714,10,6.88450013,37.225
im000089.tif,8,3.46014703,0.23188406,0.57801012,8,7.51929475,44.40625
im000088.tif,9,3.3682829,0.24694904,0.59377435,9,6.82879186,36.625
im000087.tif,8,3.24939193,0.23703704,0.61549977,8,7.09455783,39.53125
im000086.tif,9,3.0200526,0.25531915,0.66224012,9,6.57011091,33.90277778
